date,/m/0k_9,isPartial
2019-12-29,100,False
2020-01-05,40,False
2020-01-12,46,False
2020-01-19,50,False
2020-01-26,0,False
2020-02-02,0,False
2020-02-09,43,False
2020-02-16,36,False
2020-02-23,46,False
2020-03-01,76,False
2020-03-08,41,False
2020-03-15,55,False
2020-03-22,41,False
2020-03-29,74,False
2020-04-05,46,False
2020-04-12,68,False
2020-04-19,54,False
2020-04-26,59,False
2020-05-03,70,False
2020-05-10,87,False
2020-05-17,57,False
2020-05-24,0,False
2020-05-31,43,False
2020-06-07,41,False
2020-06-14,34,False
2020-06-21,54,False
2020-06-28,38,False
2020-07-05,43,False
2020-07-12,60,False
2020-07-19,58,False
2020-07-26,43,False
2020-08-02,55,False
2020-08-09,0,False
2020-08-16,0,False
2020-08-23,50,False
2020-08-30,54,False
2020-09-06,0,False
2020-09-13,58,False
2020-09-20,45,False
2020-09-27,0,False
2020-10-04,42,False
2020-10-11,36,False
2020-10-18,50,False
2020-10-25,0,False
2020-11-01,0,False
2020-11-08,50,False
2020-11-15,63,False
2020-11-22,61,False
2020-11-29,57,False
2020-12-06,0,False
2020-12-13,59,False
2020-12-20,95,False
2020-12-27,0,False
