date,/m/03f_cb,isPartial
2019-12-29,41,False
2020-01-05,70,False
2020-01-12,88,False
2020-01-19,40,False
2020-01-26,0,False
2020-02-02,48,False
2020-02-09,44,False
2020-02-16,50,False
2020-02-23,41,False
2020-03-01,42,False
2020-03-08,79,False
2020-03-15,84,False
2020-03-22,45,False
2020-03-29,37,False
2020-04-05,57,False
2020-04-12,42,False
2020-04-19,45,False
2020-04-26,53,False
2020-05-03,41,False
2020-05-10,63,False
2020-05-17,43,False
2020-05-24,66,False
2020-05-31,35,False
2020-06-07,37,False
2020-06-14,49,False
2020-06-21,59,False
2020-06-28,33,False
2020-07-05,41,False
2020-07-12,46,False
2020-07-19,43,False
2020-07-26,43,False
2020-08-02,46,False
2020-08-09,39,False
2020-08-16,0,False
2020-08-23,52,False
2020-08-30,44,False
2020-09-06,39,False
2020-09-13,51,False
2020-09-20,69,False
2020-09-27,66,False
2020-10-04,46,False
2020-10-11,53,False
2020-10-18,48,False
2020-10-25,65,False
2020-11-01,51,False
2020-11-08,77,False
2020-11-15,56,False
2020-11-22,50,False
2020-11-29,100,False
2020-12-06,37,False
2020-12-13,63,False
2020-12-20,43,False
2020-12-27,58,False
