date,/m/06796,isPartial
2019-12-29,50,False
2020-01-05,100,False
2020-01-12,73,False
2020-01-19,60,False
2020-01-26,99,False
2020-02-02,60,False
2020-02-09,66,False
2020-02-16,69,False
2020-02-23,91,False
2020-03-01,0,False
2020-03-08,0,False
2020-03-15,42,False
2020-03-22,34,False
2020-03-29,0,False
2020-04-05,53,False
2020-04-12,50,False
2020-04-19,50,False
2020-04-26,39,False
2020-05-03,49,False
2020-05-10,73,False
2020-05-17,48,False
2020-05-24,48,False
2020-05-31,85,False
2020-06-07,45,False
2020-06-14,53,False
2020-06-21,54,False
2020-06-28,40,False
2020-07-05,41,False
2020-07-12,43,False
2020-07-19,47,False
2020-07-26,86,False
2020-08-02,54,False
2020-08-09,61,False
2020-08-16,39,False
2020-08-23,63,False
2020-08-30,53,False
2020-09-06,67,False
2020-09-13,0,False
2020-09-20,84,False
2020-09-27,0,False
2020-10-04,63,False
2020-10-11,78,False
2020-10-18,56,False
2020-10-25,43,False
2020-11-01,56,False
2020-11-08,74,False
2020-11-15,55,False
2020-11-22,39,False
2020-11-29,35,False
2020-12-06,57,False
2020-12-13,39,False
2020-12-20,0,False
2020-12-27,59,False
