date,/m/0k_9,isPartial
2017-12-31,55,False
2018-01-07,0,False
2018-01-14,32,False
2018-01-21,27,False
2018-01-28,0,False
2018-02-04,28,False
2018-02-11,0,False
2018-02-18,32,False
2018-02-25,0,False
2018-03-04,0,False
2018-03-11,0,False
2018-03-18,0,False
2018-03-25,0,False
2018-04-01,32,False
2018-04-08,0,False
2018-04-15,29,False
2018-04-22,0,False
2018-04-29,0,False
2018-05-06,0,False
2018-05-13,0,False
2018-05-20,0,False
2018-05-27,36,False
2018-06-03,36,False
2018-06-10,50,False
2018-06-17,0,False
2018-06-24,0,False
2018-07-01,43,False
2018-07-08,0,False
2018-07-15,0,False
2018-07-22,43,False
2018-07-29,0,False
2018-08-05,31,False
2018-08-12,0,False
2018-08-19,0,False
2018-08-26,43,False
2018-09-02,33,False
2018-09-09,45,False
2018-09-16,34,False
2018-09-23,36,False
2018-09-30,39,False
2018-10-07,0,False
2018-10-14,40,False
2018-10-21,30,False
2018-10-28,38,False
2018-11-04,29,False
2018-11-11,77,False
2018-11-18,0,False
2018-11-25,100,False
2018-12-02,0,False
2018-12-09,29,False
2018-12-16,44,False
2018-12-23,30,False
2018-12-30,33,False
