date,/m/0k_9,isPartial
2023-01-01,0,False
2023-01-08,91,False
2023-01-15,72,False
2023-01-22,0,False
2023-01-29,0,False
2023-02-05,0,False
2023-02-12,64,False
2023-02-19,81,False
2023-02-26,86,False
2023-03-05,80,False
2023-03-12,55,False
2023-03-19,0,False
2023-03-26,63,False
2023-04-02,63,False
2023-04-09,0,False
2023-04-16,67,False
2023-04-23,94,False
2023-04-30,97,False
2023-05-07,0,False
2023-05-14,99,False
2023-05-21,78,False
2023-05-28,0,False
2023-06-04,0,False
2023-06-11,0,False
2023-06-18,93,False
2023-06-25,0,False
2023-07-02,0,False
2023-07-09,64,False
2023-07-16,63,False
2023-07-23,100,False
2023-07-30,76,False
2023-08-06,66,False
2023-08-13,86,False
2023-08-20,76,False
2023-08-27,0,False
2023-09-03,53,False
2023-09-10,71,False
2023-09-17,76,False
2023-09-24,99,False
2023-10-01,73,False
2023-10-08,96,False
2023-10-15,74,False
2023-10-22,69,False
2023-10-29,0,False
2023-11-05,68,False
2023-11-12,58,False
2023-11-19,84,False
2023-11-26,0,False
2023-12-03,0,False
2023-12-10,65,False
2023-12-17,91,False
2023-12-24,69,False
2023-12-31,0,False
