date,/m/03f_cb,isPartial
2017-12-31,58,False
2018-01-07,54,False
2018-01-14,47,False
2018-01-21,46,False
2018-01-28,48,False
2018-02-04,47,False
2018-02-11,47,False
2018-02-18,0,False
2018-02-25,70,False
2018-03-04,47,False
2018-03-11,61,False
2018-03-18,46,False
2018-03-25,36,False
2018-04-01,78,False
2018-04-08,48,False
2018-04-15,71,False
2018-04-22,50,False
2018-04-29,70,False
2018-05-06,50,False
2018-05-13,57,False
2018-05-20,66,False
2018-05-27,62,False
2018-06-03,72,False
2018-06-10,61,False
2018-06-17,68,False
2018-06-24,0,False
2018-07-01,44,False
2018-07-08,59,False
2018-07-15,0,False
2018-07-22,0,False
2018-07-29,66,False
2018-08-05,68,False
2018-08-12,0,False
2018-08-19,42,False
2018-08-26,53,False
2018-09-02,65,False
2018-09-09,66,False
2018-09-16,48,False
2018-09-23,68,False
2018-09-30,55,False
2018-10-07,65,False
2018-10-14,60,False
2018-10-21,67,False
2018-10-28,63,False
2018-11-04,50,False
2018-11-11,79,False
2018-11-18,62,False
2018-11-25,58,False
2018-12-02,64,False
2018-12-09,100,False
2018-12-16,56,False
2018-12-23,40,False
2018-12-30,63,False
