date,/m/0k_9,isPartial
2017-12-31,67,False
2018-01-07,54,False
2018-01-14,48,False
2018-01-21,61,False
2018-01-28,0,False
2018-02-04,80,False
2018-02-11,0,False
2018-02-18,85,False
2018-02-25,47,False
2018-03-04,49,False
2018-03-11,0,False
2018-03-18,0,False
2018-03-25,49,False
2018-04-01,54,False
2018-04-08,0,False
2018-04-15,81,False
2018-04-22,84,False
2018-04-29,100,False
2018-05-06,0,False
2018-05-13,0,False
2018-05-20,63,False
2018-05-27,0,False
2018-06-03,56,False
2018-06-10,0,False
2018-06-17,0,False
2018-06-24,0,False
2018-07-01,57,False
2018-07-08,75,False
2018-07-15,0,False
2018-07-22,67,False
2018-07-29,0,False
2018-08-05,68,False
2018-08-12,0,False
2018-08-19,63,False
2018-08-26,54,False
2018-09-02,65,False
2018-09-09,73,False
2018-09-16,84,False
2018-09-23,60,False
2018-09-30,64,False
2018-10-07,62,False
2018-10-14,57,False
2018-10-21,0,False
2018-10-28,0,False
2018-11-04,60,False
2018-11-11,51,False
2018-11-18,61,False
2018-11-25,95,False
2018-12-02,77,False
2018-12-09,70,False
2018-12-16,66,False
2018-12-23,63,False
2018-12-30,0,False
