date,/m/0k_9,isPartial
2018-12-30,80,False
2019-01-06,89,False
2019-01-13,56,False
2019-01-20,56,False
2019-01-27,65,False
2019-02-03,70,False
2019-02-10,0,False
2019-02-17,63,False
2019-02-24,69,False
2019-03-03,0,False
2019-03-10,0,False
2019-03-17,0,False
2019-03-24,64,False
2019-03-31,0,False
2019-04-07,53,False
2019-04-14,0,False
2019-04-21,0,False
2019-04-28,52,False
2019-05-05,58,False
2019-05-12,60,False
2019-05-19,0,False
2019-05-26,56,False
2019-06-02,89,False
2019-06-09,65,False
2019-06-16,0,False
2019-06-23,0,False
2019-06-30,0,False
2019-07-07,86,False
2019-07-14,80,False
2019-07-21,55,False
2019-07-28,0,False
2019-08-04,0,False
2019-08-11,78,False
2019-08-18,58,False
2019-08-25,60,False
2019-09-01,91,False
2019-09-08,82,False
2019-09-15,75,False
2019-09-22,0,False
2019-09-29,95,False
2019-10-06,69,False
2019-10-13,100,False
2019-10-20,67,False
2019-10-27,67,False
2019-11-03,83,False
2019-11-10,75,False
2019-11-17,89,False
2019-11-24,0,False
2019-12-01,0,False
2019-12-08,73,False
2019-12-15,66,False
2019-12-22,0,False
2019-12-29,58,False
