date,/m/03f_cb,isPartial
2018-12-30,16,False
2019-01-06,17,False
2019-01-13,17,False
2019-01-20,15,False
2019-01-27,37,False
2019-02-03,16,False
2019-02-10,15,False
2019-02-17,19,False
2019-02-24,16,False
2019-03-03,21,False
2019-03-10,17,False
2019-03-17,18,False
2019-03-24,16,False
2019-03-31,17,False
2019-04-07,16,False
2019-04-14,15,False
2019-04-21,17,False
2019-04-28,13,False
2019-05-05,16,False
2019-05-12,16,False
2019-05-19,19,False
2019-05-26,17,False
2019-06-02,34,False
2019-06-09,19,False
2019-06-16,15,False
2019-06-23,16,False
2019-06-30,16,False
2019-07-07,16,False
2019-07-14,16,False
2019-07-21,15,False
2019-07-28,13,False
2019-08-04,13,False
2019-08-11,13,False
2019-08-18,14,False
2019-08-25,16,False
2019-09-01,16,False
2019-09-08,15,False
2019-09-15,15,False
2019-09-22,13,False
2019-09-29,15,False
2019-10-06,14,False
2019-10-13,17,False
2019-10-20,16,False
2019-10-27,18,False
2019-11-03,15,False
2019-11-10,15,False
2019-11-17,12,False
2019-11-24,15,False
2019-12-01,15,False
2019-12-08,14,False
2019-12-15,100,False
2019-12-22,17,False
2019-12-29,15,False
