date,/m/06796,isPartial
2020-12-27,0,False
2021-01-03,69,False
2021-01-10,56,False
2021-01-17,56,False
2021-01-24,85,False
2021-01-31,66,False
2021-02-07,57,False
2021-02-14,60,False
2021-02-21,50,False
2021-02-28,37,False
2021-03-07,78,False
2021-03-14,0,False
2021-03-21,72,False
2021-03-28,0,False
2021-04-04,58,False
2021-04-11,44,False
2021-04-18,42,False
2021-04-25,76,False
2021-05-02,49,False
2021-05-09,41,False
2021-05-16,75,False
2021-05-23,87,False
2021-05-30,54,False
2021-06-06,45,False
2021-06-13,44,False
2021-06-20,0,False
2021-06-27,85,False
2021-07-04,52,False
2021-07-11,43,False
2021-07-18,40,False
2021-07-25,47,False
2021-08-01,0,False
2021-08-08,44,False
2021-08-15,51,False
2021-08-22,77,False
2021-08-29,43,False
2021-09-05,66,False
2021-09-12,71,False
2021-09-19,62,False
2021-09-26,63,False
2021-10-03,92,False
2021-10-10,100,False
2021-10-17,86,False
2021-10-24,93,False
2021-10-31,75,False
2021-11-07,72,False
2021-11-14,97,False
2021-11-21,46,False
2021-11-28,59,False
2021-12-05,0,False
2021-12-12,71,False
2021-12-19,0,False
2021-12-26,0,False
