date,/m/0k_9,isPartial
2018-12-30,0,False
2019-01-06,68,False
2019-01-13,90,False
2019-01-20,63,False
2019-01-27,0,False
2019-02-03,0,False
2019-02-10,59,False
2019-02-17,47,False
2019-02-24,66,False
2019-03-03,92,False
2019-03-10,60,False
2019-03-17,48,False
2019-03-24,74,False
2019-03-31,89,False
2019-04-07,51,False
2019-04-14,64,False
2019-04-21,71,False
2019-04-28,87,False
2019-05-05,0,False
2019-05-12,53,False
2019-05-19,44,False
2019-05-26,0,False
2019-06-02,0,False
2019-06-09,48,False
2019-06-16,61,False
2019-06-23,68,False
2019-06-30,55,False
2019-07-07,72,False
2019-07-14,0,False
2019-07-21,49,False
2019-07-28,53,False
2019-08-04,0,False
2019-08-11,64,False
2019-08-18,77,False
2019-08-25,78,False
2019-09-01,43,False
2019-09-08,68,False
2019-09-15,58,False
2019-09-22,44,False
2019-09-29,63,False
2019-10-06,100,False
2019-10-13,66,False
2019-10-20,58,False
2019-10-27,62,False
2019-11-03,48,False
2019-11-10,69,False
2019-11-17,95,False
2019-11-24,50,False
2019-12-01,64,False
2019-12-08,0,False
2019-12-15,85,False
2019-12-22,63,False
2019-12-29,53,False
