date,/m/0jgxn,isPartial
2018-12-30,44,False
2019-01-06,60,False
2019-01-13,41,False
2019-01-20,31,False
2019-01-27,47,False
2019-02-03,0,False
2019-02-10,28,False
2019-02-17,52,False
2019-02-24,79,False
2019-03-03,60,False
2019-03-10,54,False
2019-03-17,100,False
2019-03-24,70,False
2019-03-31,58,False
2019-04-07,85,False
2019-04-14,67,False
2019-04-21,55,False
2019-04-28,59,False
2019-05-05,46,False
2019-05-12,76,False
2019-05-19,65,False
2019-05-26,51,False
2019-06-02,27,False
2019-06-09,39,False
2019-06-16,30,False
2019-06-23,31,False
2019-06-30,88,False
2019-07-07,68,False
2019-07-14,61,False
2019-07-21,63,False
2019-07-28,91,False
2019-08-04,73,False
2019-08-11,43,False
2019-08-18,33,False
2019-08-25,36,False
2019-09-01,47,False
2019-09-08,34,False
2019-09-15,46,False
2019-09-22,27,False
2019-09-29,28,False
2019-10-06,50,False
2019-10-13,26,False
2019-10-20,33,False
2019-10-27,0,False
2019-11-03,34,False
2019-11-10,31,False
2019-11-17,31,False
2019-11-24,37,False
2019-12-01,0,False
2019-12-08,0,False
2019-12-15,26,False
2019-12-22,34,False
2019-12-29,45,False
