date,/m/0jgxn,isPartial
2018-12-30,57,False
2019-01-06,44,False
2019-01-13,0,False
2019-01-20,0,False
2019-01-27,71,False
2019-02-03,54,False
2019-02-10,40,False
2019-02-17,43,False
2019-02-24,42,False
2019-03-03,0,False
2019-03-10,0,False
2019-03-17,0,False
2019-03-24,40,False
2019-03-31,0,False
2019-04-07,49,False
2019-04-14,0,False
2019-04-21,41,False
2019-04-28,0,False
2019-05-05,47,False
2019-05-12,45,False
2019-05-19,40,False
2019-05-26,0,False
2019-06-02,0,False
2019-06-09,0,False
2019-06-16,56,False
2019-06-23,0,False
2019-06-30,77,False
2019-07-07,49,False
2019-07-14,68,False
2019-07-21,77,False
2019-07-28,50,False
2019-08-04,0,False
2019-08-11,42,False
2019-08-18,45,False
2019-08-25,0,False
2019-09-01,63,False
2019-09-08,42,False
2019-09-15,100,False
2019-09-22,65,False
2019-09-29,0,False
2019-10-06,53,False
2019-10-13,0,False
2019-10-20,68,False
2019-10-27,0,False
2019-11-03,0,False
2019-11-10,72,False
2019-11-17,0,False
2019-11-24,41,False
2019-12-01,0,False
2019-12-08,62,False
2019-12-15,43,False
2019-12-22,0,False
2019-12-29,0,False
